dataset,group,instance,algorithm,generation,time,pareto_size,makespan_min,carbon_min,norm_makespan_min,norm_makespan_max,norm_carbon_min,norm_carbon_max,HV
data100,RC,h100rc103,ALNSMO,417,117.2639524936676,100,105.83,1936.27,105.4,491.47,1092.49,6013.73,1.0147847208434173
data100,RC,h100rc103,ALNSMO,418,117.52564525604248,100,105.83,1936.27,105.4,491.47,1092.49,6013.73,1.014814257885452
data100,RC,h100rc103,ALNSMO,419,117.77312755584717,100,105.83,1936.27,105.4,491.47,1092.49,6013.73,1.0148271956411425
data100,RC,h100rc103,ALNSMO,420,118.47894549369812,100,105.83,1936.27,105.4,491.47,1092.49,6013.73,1.0148273279082596
data100,RC,h100rc103,ALNSMO,421,119.15154242515564,100,105.83,1936.26,105.4,491.47,1092.49,6013.73,1.0148339707228902
data100,RC,h100rc103,ALNSMO,422,119.83669114112854,100,105.83,1932.21,105.4,491.47,1092.49,6013.73,1.0156826974701565
data100,RC,h100rc103,ALNSMO,423,120.14738035202026,100,105.83,1932.21,105.4,491.47,1092.49,6013.73,1.0156826974701565
data100,RC,h100rc103,ALNSMO,424,120.468576669693,100,105.83,1932.21,105.4,491.47,1092.49,6013.73,1.0156826974701565
data100,RC,h100rc103,ALNSMO,425,120.76042079925537,100,105.83,1932.21,105.4,491.47,1092.49,6013.73,1.0156827189971167
data100,RC,h100rc103,ALNSMO,426,121.1100926399231,100,105.83,1932.21,105.4,491.47,1092.49,6013.73,1.0157086743003592
data100,RC,h100rc103,ALNSMO,427,121.4820396900177,100,105.83,1932.21,105.4,491.47,1092.49,6013.73,1.0157137304517063
data100,RC,h100rc103,ALNSMO,428,121.8475501537323,100,105.83,1932.2,105.4,491.47,1092.49,6013.73,1.0157254184173548
data100,RC,h100rc103,ALNSMO,429,122.3149266242981,100,105.83,1932.2,105.4,491.47,1092.49,6013.73,1.015758168976633
data100,RC,h100rc103,ALNSMO,430,122.62509274482727,100,105.83,1932.2,105.4,491.47,1092.49,6013.73,1.0157734786980608
data100,RC,h100rc103,ALNSMO,431,122.91377997398376,100,105.83,1932.2,105.4,491.47,1092.49,6013.73,1.0157735871223592
data100,RC,h100rc103,ALNSMO,432,123.27736115455627,100,105.83,1932.2,105.4,491.47,1092.49,6013.73,1.0157779101991313
data100,RC,h100rc103,ALNSMO,433,123.64934778213501,100,105.83,1932.2,105.4,491.47,1092.49,6013.73,1.015784631400319
data100,RC,h100rc103,ALNSMO,434,124.05189919471741,100,105.83,1932.2,105.4,491.47,1092.49,6013.73,1.015822435584553
data100,RC,h100rc103,ALNSMO,435,124.42906141281128,100,105.83,1932.2,105.4,491.47,1092.49,6013.73,1.0158229978645419
data100,RC,h100rc103,ALNSMO,436,124.735769033432,87,105.83,1921.7,105.4,491.47,1092.49,6013.73,1.0180348227558884
data100,RC,h100rc103,ALNSMO,437,125.01428461074829,100,105.83,1921.7,105.4,491.47,1092.49,6013.73,1.0180499255763862
data100,RC,h100rc103,ALNSMO,438,125.29470992088318,100,105.83,1921.7,105.4,491.47,1092.49,6013.73,1.0180840298077631
data100,RC,h100rc103,ALNSMO,439,125.5792908668518,100,105.83,1921.7,105.4,491.47,1092.49,6013.73,1.0180840298077631
data100,RC,h100rc103,ALNSMO,440,125.86072540283203,100,105.83,1921.7,105.4,491.47,1092.49,6013.73,1.0180866825187465
data100,RC,h100rc103,ALNSMO,441,126.14009404182434,100,105.83,1921.7,105.4,491.47,1092.49,6013.73,1.0180866825187465
data100,RC,h100rc103,ALNSMO,442,126.44428277015686,100,105.83,1921.7,105.4,491.47,1092.49,6013.73,1.0182751014218965
data100,RC,h100rc103,ALNSMO,443,126.72928309440613,100,105.83,1921.7,105.4,491.47,1092.49,6013.73,1.018314673974853
data100,RC,h100rc103,ALNSMO,444,127.0482804775238,87,105.83,1919.6,105.4,491.47,1092.49,6013.73,1.0187532018908982
data100,RC,h100rc103,ALNSMO,445,127.33828210830688,100,105.83,1919.6,105.4,491.47,1092.49,6013.73,1.0188206315408663
data100,RC,h100rc103,ALNSMO,446,127.68028354644775,100,105.83,1919.6,105.4,491.47,1092.49,6013.73,1.018823014085868
data100,RC,h100rc103,ALNSMO,447,127.99131369590759,100,105.83,1919.6,105.4,491.47,1092.49,6013.73,1.01885105839901
data100,RC,h100rc103,ALNSMO,448,128.36228132247925,100,105.83,1919.59,105.4,491.47,1092.49,6013.73,1.018853374873613
data100,RC,h100rc103,ALNSMO,449,128.6712839603424,100,105.83,1919.59,105.4,491.47,1092.49,6013.73,1.0188547577571125
data100,RC,h100rc103,ALNSMO,450,128.9792811870575,100,105.83,1919.59,105.4,491.47,1092.49,6013.73,1.0188554651467079
data100,RC,h100rc103,ALNSMO,451,129.31228137016296,100,105.83,1919.56,105.4,491.47,1092.49,6013.73,1.018953508507781
data100,RC,h100rc103,ALNSMO,452,129.64528226852417,100,105.83,1919.56,105.4,491.47,1092.49,6013.73,1.0189553818270134
data100,RC,h100rc103,ALNSMO,453,129.96727895736694,100,105.83,1919.56,105.4,491.47,1092.49,6013.73,1.019025367185061
data100,RC,h100rc103,ALNSMO,454,130.28728079795837,100,105.83,1919.56,105.4,491.47,1092.49,6013.73,1.0190258675684603
data100,RC,h100rc103,ALNSMO,455,130.63528156280518,100,105.83,1919.56,105.4,491.47,1092.49,6013.73,1.0190258916218118
data100,RC,h100rc103,ALNSMO,456,131.079283952713,100,105.83,1919.56,105.4,491.47,1092.49,6013.73,1.0190341650273567
data100,RC,h100rc103,ALNSMO,457,131.4492802619934,100,105.83,1919.56,105.4,491.47,1092.49,6013.73,1.0190351304246754
data100,RC,h100rc103,ALNSMO,458,131.7662787437439,100,105.83,1919.55,105.4,491.47,1092.49,6013.73,1.0190378809122698
data100,RC,h100rc103,ALNSMO,459,132.08182883262634,100,105.83,1919.55,105.4,491.47,1092.49,6013.73,1.0190378809122698
data100,RC,h100rc103,ALNSMO,460,132.36282896995544,100,105.83,1919.55,105.4,491.47,1092.49,6013.73,1.0190382346070677
data100,RC,h100rc103,ALNSMO,461,132.6488299369812,100,105.83,1919.55,105.4,491.47,1092.49,6013.73,1.0190382355018313
data100,RC,h100rc103,ALNSMO,462,133.02083086967468,100,105.83,1919.55,105.4,491.47,1092.49,6013.73,1.0190465585930737
data100,RC,h100rc103,ALNSMO,463,133.73583030700684,100,105.83,1919.55,105.4,491.47,1092.49,6013.73,1.019046565488017
data100,RC,h100rc103,ALNSMO,464,134.55082869529724,100,105.83,1919.55,105.4,491.47,1092.49,6013.73,1.019060667383817
data100,RC,h100rc103,ALNSMO,465,134.91982746124268,100,105.4,1919.55,105.4,491.47,1092.49,6013.73,1.0199411372759937
data100,RC,h100rc103,ALNSMO,466,135.40783286094666,100,105.4,1919.55,105.4,491.47,1092.49,6013.73,1.019982046132108
data100,RC,h100rc103,ALNSMO,467,135.81183099746704,100,105.4,1919.54,105.4,491.47,1092.49,6013.73,1.019996393282618
data100,RC,h100rc103,ALNSMO,468,136.16565489768982,100,105.4,1919.54,105.4,491.47,1092.49,6013.73,1.0200248075542022
data100,RC,h100rc103,ALNSMO,469,136.53565311431885,100,105.4,1919.54,105.4,491.47,1092.49,6013.73,1.0200274067899007
data100,RC,h100rc103,ALNSMO,470,136.8156545162201,100,105.4,1919.54,105.4,491.47,1092.49,6013.73,1.020039971744958
data100,RC,h100rc103,ALNSMO,471,137.08365488052368,100,105.4,1919.53,105.4,491.47,1092.49,6013.73,1.0200421106352977
data100,RC,h100rc103,ALNSMO,472,137.45465517044067,100,105.4,1919.51,105.4,491.47,1092.49,6013.73,1.0200463350459583
data100,RC,h100rc103,ALNSMO,473,137.77965593338013,100,105.4,1919.51,105.4,491.47,1092.49,6013.73,1.0200586953106785
data100,RC,h100rc103,ALNSMO,474,138.09765529632568,100,105.4,1919.51,105.4,491.47,1092.49,6013.73,1.0200587018898228
data100,RC,h100rc103,ALNSMO,475,138.41965746879578,100,105.4,1917.43,105.4,491.47,1092.49,6013.73,1.02054217486701
data100,RC,h100rc103,ALNSMO,476,138.74365735054016,100,105.4,1917.43,105.4,491.47,1092.49,6013.73,1.0205494312421115
data100,RC,h100rc103,ALNSMO,477,139.0946569442749,100,105.4,1917.43,105.4,491.47,1092.49,6013.73,1.020719325538128
data100,RC,h100rc103,ALNSMO,478,139.42165541648865,100,105.4,1917.43,105.4,491.47,1092.49,6013.73,1.0207380387298541
data100,RC,h100rc103,ALNSMO,479,139.74865198135376,100,105.4,1917.43,105.4,491.47,1092.49,6013.73,1.0207381204165096
data100,RC,h100rc103,ALNSMO,480,140.06865549087524,100,105.4,1917.43,105.4,491.47,1092.49,6013.73,1.0207596358500104
data100,RC,h100rc103,ALNSMO,481,140.40365648269653,100,105.4,1917.43,105.4,491.47,1092.49,6013.73,1.0207617772298985
data100,RC,h100rc103,ALNSMO,482,140.73065376281738,100,105.4,1917.41,105.4,491.47,1092.49,6013.73,1.0207714815940658
data100,RC,h100rc103,ALNSMO,483,141.11065649986267,100,105.4,1917.41,105.4,491.47,1092.49,6013.73,1.0208456587091654
data100,RC,h100rc103,ALNSMO,484,141.52065563201904,100,105.4,1917.41,105.4,491.47,1092.49,6013.73,1.0209009903654223
data100,RC,h100rc103,ALNSMO,485,141.89565467834473,100,105.4,1917.41,105.4,491.47,1092.49,6013.73,1.0209200386724424
data100,RC,h100rc103,ALNSMO,486,142.27165627479553,100,105.4,1917.41,105.4,491.47,1092.49,6013.73,1.0209200445147224
data100,RC,h100rc103,ALNSMO,487,142.66165614128113,100,105.4,1917.41,105.4,491.47,1092.49,6013.73,1.0209266157114198
data100,RC,h100rc103,ALNSMO,488,143.0446581840515,100,105.4,1917.41,105.4,491.47,1092.49,6013.73,1.0209353649733137
data100,RC,h100rc103,ALNSMO,489,143.41765642166138,99,105.4,1917.35,105.4,491.47,1092.49,6013.73,1.020950874658622
data100,RC,h100rc103,ALNSMO,490,143.7806556224823,100,105.4,1917.35,105.4,491.47,1092.49,6013.73,1.020952470706397
data100,RC,h100rc103,ALNSMO,491,144.1606583595276,100,105.4,1917.35,105.4,491.47,1092.49,6013.73,1.020954513504387
data100,RC,h100rc103,ALNSMO,492,144.5366530418396,100,105.4,1917.35,105.4,491.47,1092.49,6013.73,1.0209548016709074
data100,RC,h100rc103,ALNSMO,493,144.90365481376648,100,105.4,1917.35,105.4,491.47,1092.49,6013.73,1.0209567738352034
data100,RC,h100rc103,ALNSMO,494,145.2946572303772,100,105.4,1917.35,105.4,491.47,1092.49,6013.73,1.0209567909936117
data100,RC,h100rc103,ALNSMO,495,146.33065485954285,100,105.4,1917.35,105.4,491.47,1092.49,6013.73,1.0209567909936117
data100,RC,h100rc103,ALNSMO,496,146.68665742874146,100,105.4,1917.35,105.4,491.47,1092.49,6013.73,1.021050318951103
data100,RC,h100rc103,ALNSMO,497,147.0606563091278,100,105.4,1917.35,105.4,491.47,1092.49,6013.73,1.021050339688566
data100,RC,h100rc103,ALNSMO,498,147.43365478515625,74,105.4,1915.29,105.4,491.47,1092.49,6013.73,1.0214833674505
data100,RC,h100rc103,ALNSMO,499,147.81065773963928,100,105.4,1915.29,105.4,491.47,1092.49,6013.73,1.0214841951068532
data100,RC,h100rc103,ALNSMO,500,148.20265364646912,100,105.4,1915.29,105.4,491.47,1092.49,6013.73,1.021484366480404
data100,RC,h100rc103,ALNSMO,501,148.61565589904785,68,105.4,1909.0,105.4,491.47,1092.49,6013.73,1.0228506061816793
data100,RC,h100rc103,ALNSMO,502,148.98665595054626,100,105.4,1909.0,105.4,491.47,1092.49,6013.73,1.022858417468128
data100,RC,h100rc103,ALNSMO,503,149.35666036605835,100,105.4,1909.0,105.4,491.47,1092.49,6013.73,1.0229414646908441
data100,RC,h100rc103,ALNSMO,504,149.7276589870453,70,105.4,1909.0,105.4,491.47,1092.49,6013.73,1.0229904647365229
data100,RC,h100rc103,ALNSMO,505,150.1166548728943,100,105.4,1909.0,105.4,491.47,1092.49,6013.73,1.0229904840002575
data100,RC,h100rc103,ALNSMO,506,150.49865651130676,100,105.4,1909.0,105.4,491.47,1092.49,6013.73,1.0229922932649411
data100,RC,h100rc103,ALNSMO,507,150.89865612983704,100,105.4,1909.0,105.4,491.47,1092.49,6013.73,1.023003158011211
data100,RC,h100rc103,ALNSMO,508,151.31265711784363,100,105.4,1909.0,105.4,491.47,1092.49,6013.73,1.023003158011211
data100,RC,h100rc103,ALNSMO,509,151.75765991210938,100,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.0230344593902685
data100,RC,h100rc103,ALNSMO,510,152.23165559768677,82,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.0230344726538234
data100,RC,h100rc103,ALNSMO,511,152.67965698242188,100,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.0230344726538234
data100,RC,h100rc103,ALNSMO,512,153.12066006660461,100,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.0230487791346947
data100,RC,h100rc103,ALNSMO,513,153.6266598701477,100,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.0231519058531926
data100,RC,h100rc103,ALNSMO,514,154.06665635108948,100,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.0231538714383448
data100,RC,h100rc103,ALNSMO,515,154.51965594291687,100,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.0231538714383448
data100,RC,h100rc103,ALNSMO,516,154.96965622901917,100,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.0231538714383448
data100,RC,h100rc103,ALNSMO,517,155.70265769958496,100,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.023153919597681
data100,RC,h100rc103,ALNSMO,518,156.1946575641632,100,105.4,1908.98,105.4,491.47,1092.49,6013.73,1.0233520928454418
data100,RC,h100rc103,ALNSMO,519,156.66865801811218,100,105.4,1902.72,105.4,491.47,1092.49,6013.73,1.0246642511857804
data100,RC,h100rc103,ALNSMO,520,157.14565777778625,100,105.4,1902.72,105.4,491.47,1092.49,6013.73,1.0246642511857804
data100,RC,h100rc103,ALNSMO,521,157.63565850257874,100,105.4,1902.72,105.4,491.47,1092.49,6013.73,1.0246642511857804
data100,RC,h100rc103,ALNSMO,522,158.11165618896484,100,105.4,1902.72,105.4,491.47,1092.49,6013.73,1.0246817285510403
data100,RC,h100rc103,ALNSMO,523,158.5656545162201,100,105.4,1902.72,105.4,491.47,1092.49,6013.73,1.0246817285510403
data100,RC,h100rc103,ALNSMO,524,159.0166563987732,100,105.4,1902.72,105.4,491.47,1092.49,6013.73,1.0246817285510403
data100,RC,h100rc103,ALNSMO,525,159.54665613174438,100,105.4,1902.72,105.4,491.47,1092.49,6013.73,1.02474904109224
data100,RC,h100rc103,ALNSMO,526,160.01465678215027,72,105.4,1902.68,105.4,491.47,1092.49,6013.73,1.0247792153007158
data100,RC,h100rc103,ALNSMO,527,160.58765506744385,100,105.4,1902.68,105.4,491.47,1092.49,6013.73,1.0247839567584327
data100,RC,h100rc103,ALNSMO,528,161.21565866470337,100,105.4,1902.68,105.4,491.47,1092.49,6013.73,1.0247839567584327
data100,RC,h100rc103,ALNSMO,529,161.99765825271606,100,105.4,1902.68,105.4,491.47,1092.49,6013.73,1.0247926250705353
data100,RC,h100rc103,ALNSMO,530,162.90466046333313,100,105.4,1902.68,105.4,491.47,1092.49,6013.73,1.0247926250705353
data100,RC,h100rc103,ALNSMO,531,164.25333309173584,100,105.4,1902.68,105.4,491.47,1092.49,6013.73,1.0247926250705353
data100,RC,h100rc103,ALNSMO,532,165.4208641052246,100,105.4,1885.87,105.4,491.47,1092.49,6013.73,1.028334482705681
data100,RC,h100rc103,ALNSMO,533,166.26742124557495,100,105.4,1885.87,105.4,491.47,1092.49,6013.73,1.0284017418242288
data100,RC,h100rc103,ALNSMO,534,167.33742141723633,69,105.4,1869.07,105.4,491.47,1092.49,6013.73,1.0319241027863022
data100,RC,h100rc103,ALNSMO,535,168.14765048027039,100,105.4,1869.07,105.4,491.47,1092.49,6013.73,1.0322079827048063
data100,RC,h100rc103,ALNSMO,536,168.898277759552,100,105.4,1869.07,105.4,491.47,1092.49,6013.73,1.0322079827048063
data100,RC,h100rc103,ALNSMO,537,169.6484010219574,100,105.4,1869.01,105.4,491.47,1092.49,6013.73,1.0322250829114081
data100,RC,h100rc103,ALNSMO,538,170.4924771785736,100,105.4,1869.01,105.4,491.47,1092.49,6013.73,1.0322276071974945
data100,RC,h100rc103,ALNSMO,539,171.28347373008728,100,105.4,1869.01,105.4,491.47,1092.49,6013.73,1.0322382976227569
data100,RC,h100rc103,ALNSMO,540,171.79481267929077,100,105.4,1869.0,105.4,491.47,1092.49,6013.73,1.0322404073543292
data100,RC,h100rc103,ALNSMO,541,172.3298110961914,100,105.4,1869.0,105.4,491.47,1092.49,6013.73,1.032240409670188
data100,RC,h100rc103,ALNSMO,542,172.8863377571106,100,105.4,1862.75,105.4,491.47,1092.49,6013.73,1.0335456341871851
data100,RC,h100rc103,ALNSMO,543,173.33140635490417,90,105.4,1862.75,105.4,491.47,1092.49,6013.73,1.0335723437235307
data100,RC,h100rc103,ALNSMO,544,173.78740525245667,100,105.4,1862.75,105.4,491.47,1092.49,6013.73,1.0335844969820545
data100,RC,h100rc103,ALNSMO,545,174.26740646362305,100,105.4,1862.75,105.4,491.47,1092.49,6013.73,1.0335844969820545
data100,RC,h100rc103,ALNSMO,546,174.77793788909912,100,105.4,1862.75,105.4,491.47,1092.49,6013.73,1.03358836309778
data100,RC,h100rc103,ALNSMO,547,175.22993683815002,100,105.4,1862.75,105.4,491.47,1092.49,6013.73,1.03358836309778
data100,RC,h100rc103,ALNSMO,548,175.71194291114807,100,105.4,1862.74,105.4,491.47,1092.49,6013.73,1.0335910624259481
data100,RC,h100rc103,ALNSMO,549,176.11993551254272,100,105.4,1862.74,105.4,491.47,1092.49,6013.73,1.0336795329688968
data100,RC,h100rc103,ALNSMO,550,176.5789361000061,100,105.4,1862.74,105.4,491.47,1092.49,6013.73,1.0336795354952881
data100,RC,h100rc103,ALNSMO,551,177.03493356704712,100,105.4,1862.74,105.4,491.47,1092.49,6013.73,1.0336973031323946
data100,RC,h100rc103,ALNSMO,552,177.45193576812744,100,105.4,1862.74,105.4,491.47,1092.49,6013.73,1.0337625659280278
data100,RC,h100rc103,ALNSMO,553,177.91293740272522,100,105.4,1862.73,105.4,491.47,1092.49,6013.73,1.0337697887600201
data100,RC,h100rc103,ALNSMO,554,178.34482645988464,100,105.4,1862.73,105.4,491.47,1092.49,6013.73,1.0337913238783205
data100,RC,h100rc103,ALNSMO,555,178.7995216846466,100,105.4,1862.73,105.4,491.47,1092.49,6013.73,1.0338114866923855
data100,RC,h100rc103,ALNSMO,556,179.2238883972168,100,105.4,1862.73,105.4,491.47,1092.49,6013.73,1.0338114866923855
data100,RC,h100rc103,ALNSMO,557,179.6956717967987,77,105.4,1852.24,105.4,491.47,1092.49,6013.73,1.0360686425353727
data100,RC,h100rc103,ALNSMO,558,180.1298258304596,100,105.4,1852.24,105.4,491.47,1092.49,6013.73,1.036068744538426
data100,RC,h100rc103,ALNSMO,559,180.462641954422,100,105.4,1852.24,105.4,491.47,1092.49,6013.73,1.0360820141987883
